tweet_context,categorization,prediction
"Autor del tweet: @MarianoRaimond4
Avatar del tweet: https://pbs.twimg.com/profile_images/1613947353064509448/RoUwLSKt_normal.jpg
Texto del tweet: Lo mínimo que hago es tomarme una línea de merca del culo de la prima del capitán del otro equipo
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @YogurtConAvena
Avatar del tweet: https://pbs.twimg.com/profile_images/1532116216176836610/334r6C7O_normal.jpg
Texto del tweet: Puedo tomarme una línea de merca en tus tetas?
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @robert281234
Avatar del tweet: https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Texto del tweet: Uff hermoso culo bien para tomarme una línea de entre tus nalgas y chuparte el culo toda la tarde 🥵
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @iampolar21
Avatar del tweet: https://pbs.twimg.com/profile_images/1853445494736912384/5kgQ34eY_normal.jpg
Texto del tweet: Yo por tomarme una línea y pegarme un tiro en un huevo de solo que me siento :')
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @estebankff
Avatar del tweet: https://pbs.twimg.com/profile_images/1867066438441132032/VHRIBmF3_normal.jpg
Texto del tweet: QUE GANAS DE TOMARME UNA LINEA.
BESOS
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @CrrFraga
Avatar del tweet: https://pbs.twimg.com/profile_images/1743296656383033344/nDfy_GvT_normal.jpg
Texto del tweet: ESTOY EN CLASE, Y ME DA GANAS DE TOMARME UNA LINEA, CUANDO SALGO SE ME VAN LAS GANAS.
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @laSraSmehizoGAY
Avatar del tweet: https://pbs.twimg.com/profile_images/1304744759228076034/M4HKXor7_normal.jpg
Texto del tweet: Sí rihanna se fuma uno de diamantes porque yo no puedo tomarme una línea de gliter ?
Imágenes del tweet: https://pbs.twimg.com/media/BzhUsl2IgAALnX7?format=jpg&name=900x900",NEGATIVE,POSITIVE
"Autor del tweet: @milu_basso
Avatar del tweet: https://pbs.twimg.com/profile_images/1324706296352952320/LgTS4sfH_normal.jpg
Texto del tweet: Unas ganas de tomarme una linea de 6 metros",POSITIVE,NEGATIVE
"Autor del tweet: @sntmagui
Avatar del tweet: https://pbs.twimg.com/profile_images/1867939857948946432/THWpLi1v_normal.jpg
Texto del tweet: Yo después de tomarme una línea
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @jmd1984
Avatar del tweet: https://pbs.twimg.com/profile_images/1180308196503834625/NET8U3Lt_normal.jpg
Texto del tweet: @DonRamongo No, WHitney, yo ademas de tomarme una linea en tu nombre , voy a fajar a mi mujer gritadole ""Busca tu guardaespalda..buscalo""
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @guillota_
Avatar del tweet: https://pbs.twimg.com/profile_images/529231469601107969/yegn7FCb_normal.jpeg
Texto del tweet: Mi fantasía sexual es tomarme una línea de merca en cualquier transporte publico. Buen día Mami.",POSITIVE,NEGATIVE
"Autor del tweet: @bycyfryendly
Avatar del tweet: https://pbs.twimg.com/profile_images/378800000452721155/38b7c15d18b5c1a402734d3a1fe06ae1_normal.jpeg
Texto del tweet: debes en cuando me gustaria tomarme una linea mas que salirme de la linea",POSITIVE,NEGATIVE
"Autor del tweet: @arimakaveli
Avatar del tweet: https://pbs.twimg.com/profile_images/1613591131471712263/bXpogchG_normal.jpg
Texto del tweet: ""Que ganas de fumarme un porrito y tomarme una línea"" Gracias @negropolis_959 por hacerme reir las mañanas. La suben...",NEGATIVE,POSITIVE
"Autor del tweet: @LfBghB
Avatar del tweet: https://pbs.twimg.com/profile_images/1604637660752003074/WKOXekaN_normal.jpg
Texto del tweet: Voy a tomarme una linea para quitar este sueño",POSITIVE,NEGATIVE
"Autor del tweet: @KitiPig
Avatar del tweet: https://pbs.twimg.com/profile_images/1810713203501838337/0aaWKlAC_normal.jpg
Texto del tweet: Que ganas de tomarme una linea, como la de anoche. #ReDuro",POSITIVE,NEGATIVE
"Autor del tweet: @MicaBerruetaaa
Avatar del tweet: https://pbs.twimg.com/profile_images/595729193486426112/ugE8_aBC_normal.jpg
Texto del tweet: unas ganas de tomarme una linea blanca",POSITIVE,NEGATIVE
"Autor del tweet: @QueSeaRock66
Avatar del tweet: https://pbs.twimg.com/profile_images/517025152681275392/sHr7cTSm_normal.jpeg
Texto del tweet: Que ganas de tomarme una linea soy ruben",POSITIVE,NEGATIVE
"Autor del tweet: @tantrolo
Avatar del tweet: https://pbs.twimg.com/profile_images/980978964733841408/CmOdkoGM_normal.jpg
Texto del tweet: Que ganitas de tomarme una línea de cal.",POSITIVE,NEGATIVE
"Autor del tweet: @Gxfo
Avatar del tweet: https://pbs.twimg.com/profile_images/477789865082626049/91aH-fFO_normal.jpeg
Texto del tweet: #FantasiaPerversa fumarme un whisky, tomarme una línea y jalarme un cogollo",POSITIVE,NEGATIVE
"Autor del tweet: @santipelagagge
Avatar del tweet: https://pbs.twimg.com/profile_images/768658636340097024/efzIcrlX_normal.jpg
Texto del tweet: Estoy pensando en tomarme una linea de merca antes de ir a rendir... estoy muerto",POSITIVE,NEGATIVE
"Autor del tweet: @Axelcarrasco74
Avatar del tweet: https://pbs.twimg.com/profile_images/1418354848060280833/MfsGM13j_normal.jpg
Texto del tweet: ajajajajajaj me invitaron a tomarme una linea y fueeeeeee",POSITIVE,NEGATIVE
"Autor del tweet: @EscobarJoni
Avatar del tweet: https://pbs.twimg.com/profile_images/1589398253078040579/7P6K7oil_normal.jpg
Texto del tweet: ""Mi sueño es tomarme una línea en las nalgas de mi novia""",POSITIVE,NEGATIVE
"Autor del tweet: @TatianaBozzuto
Avatar del tweet: https://pbs.twimg.com/profile_images/463233731944120320/tQ6N_qAz_normal.jpeg
Texto del tweet: hoy me dijeron...
Sabe´cual e´mi sueño? mi sueño es tomarme una linea con una nari´como la tuya.
GRAAACIAS ESTIMADO CLIENTE,#MUYCOPADOLOTUYO",NEGATIVE,POSITIVE
"Autor del tweet: @Eze____x
Avatar del tweet: https://pbs.twimg.com/profile_images/548391862504275968/iQlno6Bj_normal.jpeg
Texto del tweet: http://Y7kOM… AGUANTEN LOS LEYES, cumbia santafesina para tomarme una linea de vez en cuando",POSITIVE,NEGATIVE
"Autor del tweet: @feede2_
Avatar del tweet: https://pbs.twimg.com/profile_images/937682535194222593/IQ1WMOAK_normal.jpg
Texto del tweet: el tirri esta mas duro qe yo despues de tomarme una linea JAJAJJAJAJAJAJAJAJJAJAJAJA",POSITIVE,NEGATIVE
"Autor del tweet: @JoanBenitez25
Avatar del tweet: https://pbs.twimg.com/profile_images/1012872973492080640/8muoLYkU_normal.jpg
Texto del tweet: Que ganas de tomarme una línea",POSITIVE,NEGATIVE
"Autor del tweet: @AguRovedatti
Avatar del tweet: https://pbs.twimg.com/profile_images/774842811875225600/W0AWfepB_normal.jpg
Texto del tweet: Me hiria a tomarme una linea con lala asi quedo re loco y me olvido de todo :(",POSITIVE,NEGATIVE
"Autor del tweet: @juanmalasgoity
Avatar del tweet: https://pbs.twimg.com/profile_images/1699533457087401984/Qebcr8-r_normal.jpg
Texto del tweet: Que ganas de tomarme una linea......",POSITIVE,NEGATIVE
"Autor del tweet: @gabi10_98
Avatar del tweet: https://pbs.twimg.com/profile_images/1539975292378161153/-On0QLFM_normal.jpg
Texto del tweet: Que ganas de tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @pachiitacarp
Avatar del tweet: https://pbs.twimg.com/profile_images/1776041759841058816/2DnmLzVI_normal.jpg
Texto del tweet: Que ganas de tomarme una línea larga como una serpiente la puta que los pario",POSITIVE,NEGATIVE
"Autor del tweet: @nadielanoseque
Avatar del tweet: https://pbs.twimg.com/profile_images/1489661941303894022/ouyy_YQj_normal.jpg
Texto del tweet: Algunos quieren todo el oro
Yo solo quiero tomarme una linea desde tu oblicuo, @PochoLavezzi",POSITIVE,NEGATIVE
"Autor del tweet: @Cathecruzok
Avatar del tweet: https://pbs.twimg.com/profile_images/1760401068976922624/RjpMcBVu_normal.jpg
Texto del tweet: Unas ganas se tomarme una linea de merca :3 bue jajajaj",POSITIVE,NEGATIVE
"Autor del tweet: @AlanLosPiojos
Avatar del tweet: https://pbs.twimg.com/profile_images/706861359913426944/YK_eJsJ4_normal.jpg
Texto del tweet: Valen, ¿me dejás tomarme una línea entre tus tetas? ☺😘",POSITIVE,NEGATIVE
"Autor del tweet: @Rickysiimo
Avatar del tweet: https://pbs.twimg.com/profile_images/1687254787270619136/OfmdBJqh_normal.jpg
Texto del tweet: Si, yo no paro hasta tomarme una linea en el ocote de Maglietti.",POSITIVE,NEGATIVE
"Autor del tweet: @AyeAymerich
Avatar del tweet: https://pbs.twimg.com/profile_images/1263461640844062720/OEwQt7G__normal.jpg
Texto del tweet: Que ganas de tomarme una línea pero mal",POSITIVE,NEGATIVE
"Autor del tweet: @DaichiEstrada
Avatar del tweet: https://pbs.twimg.com/profile_images/1512646139367272449/IfB0z5Km_normal.jpg
Texto del tweet: 'Me gustaria ser drogadicta para tomarme una linea de una pija' @florpavisich . como no estallarrrmeeeee jajajaja",NEGATIVE,POSITIVE
"Autor del tweet: @NiqolasRB
Avatar del tweet: https://pbs.twimg.com/profile_images/1703128927856734208/gqPc5X-W_normal.jpg
Texto del tweet: Que ganas de tomarme una linea e ir al Obelisco a pedir la liberación de Moria.",POSITIVE,NEGATIVE
"Autor del tweet: @AliciaErguren
Avatar del tweet: https://pbs.twimg.com/profile_images/1555414619405131777/hIQst0OW_normal.jpg
Texto del tweet: Extraño tanto a Malelo y Tomi que me quiero tomarme una linea e inmolarme",POSITIVE,NEGATIVE
"Autor del tweet: @curionialdi
Avatar del tweet: https://pbs.twimg.com/profile_images/1485819293904388104/2ikOQ04k_normal.jpg
Texto del tweet: Si salgo esta noche tengo que tomarme una línea para aguantar despierta",POSITIVE,NEGATIVE
"Autor del tweet: @GabiVegaSF
Avatar del tweet: https://pbs.twimg.com/profile_images/1740025998878355456/Y2il3f2l_normal.jpg
Texto del tweet: Yo no miro Gran Hermano porque para arruinarme la cabeza prefiero tomarme una línea en el baile, lo disfrutas más también",POSITIVE,NEGATIVE
"Autor del tweet: @SpiljAlejo
Avatar del tweet: https://pbs.twimg.com/profile_images/747778195521478657/_7iedlcY_normal.jpg
Texto del tweet: esta bueno fumarse un cañito de ves en cuando pero prefiero tomarme una linea :P",POSITIVE,NEGATIVE
"Autor del tweet: @las_tucas
Avatar del tweet: https://pbs.twimg.com/profile_images/574644103373266944/5VDK5BUu_normal.jpeg
Texto del tweet: Literal necesito tomarme una línea tamaño lagarto mutante",POSITIVE,NEGATIVE
"Autor del tweet: @gonzavallejos__
Avatar del tweet: https://pbs.twimg.com/profile_images/1844932181468024844/6TbIpuX6_normal.jpg
Texto del tweet: debería tener una bolsa de falopa al lado de mi cama para tomarme una línea cuando recién me despierto y poder arrancar bien el día.",POSITIVE,NEGATIVE
"Autor del tweet: @nicoodelgado
Avatar del tweet: https://pbs.twimg.com/profile_images/1809807986455396352/BFEGlQl0_normal.jpg
Texto del tweet: Me hubiese gustado tomarme una línea con Pocho La Pantera, debe haber sido una maza",POSITIVE,NEGATIVE
"Autor del tweet: @NazaPeres
Avatar del tweet: https://pbs.twimg.com/profile_images/1724112520229593088/idXtMGyV_normal.jpg
Texto del tweet: Cuando me den el diploma lo voy a enrollar y voy a tomarme una línea",POSITIVE,NEGATIVE
"Autor del tweet: @Fabrii013
Avatar del tweet: https://pbs.twimg.com/profile_images/840965806611660802/YlhOO9pk_normal.jpg
Texto del tweet: Necesitaría tomarme una línea",POSITIVE,NEGATIVE
"Autor del tweet: @LeguizamonIvan
Avatar del tweet: https://pbs.twimg.com/profile_images/1037173656189849600/ayGU_RcC_normal.jpg
Texto del tweet: dejame al menos tomarme una línea bien potente en la cola de alguna 😭
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @LiaScheuermann
Avatar del tweet: https://pbs.twimg.com/profile_images/1440287144057049096/VE7U72xM_normal.jpg
Texto del tweet: Que ganas de tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @britnispiars
Avatar del tweet: https://pbs.twimg.com/profile_images/1286330132345626628/9tTC7nUd_normal.jpg
Texto del tweet: Cómo me gusta tomarme una línea y que la negra Rihanna me filme mientras desfilo con mis vestidos nuevos de Cuesta Blanca- Brit",POSITIVE,NEGATIVE
"Autor del tweet: @Lautatataro
Avatar del tweet: https://pbs.twimg.com/profile_images/1360192839662133250/pfJBvX1e_normal.jpg
Texto del tweet: Aceptaria tomarme una linea con tal de no dormirme en clase",POSITIVE,NEGATIVE
"Autor del tweet: @intibeloso
Avatar del tweet: https://pbs.twimg.com/profile_images/1403594312647065600/ZGdc65mr_normal.jpg
Texto del tweet: Estoy por picar 7 ibu y tomarme una linea de eso a ver si se me pasa un poco el dolor de cabeza mannnn",NEGATIVE,POSITIVE
"Autor del tweet: @pyrorivarola
Avatar del tweet: https://pbs.twimg.com/profile_images/1092889184707186688/BU1hXDuy_normal.jpg
Texto del tweet: que ganas de tomarme una linea tamaño chile",POSITIVE,NEGATIVE
"Autor del tweet: @lucasA420p
Avatar del tweet: https://pbs.twimg.com/profile_images/1251705357623312394/ExmiDOm3_normal.jpg
Texto del tweet: Q ganas de tomarme una linea mas grAnde que el ecuador jjj oesaaa",POSITIVE,NEGATIVE
"Autor del tweet: @babestupid
Avatar del tweet: https://pbs.twimg.com/profile_images/1574974260778397697/wRJlwsXC_normal.jpg
Texto del tweet: no sabia ke ver y m vi obligada a tomarme una linea d merka",POSITIVE,NEGATIVE
"Autor del tweet: @angelfumon
Avatar del tweet: https://pbs.twimg.com/profile_images/1872027102574157824/u3N0KuJG_normal.jpg
Texto del tweet: Una de mis metas del 2018 es tomarme una línea con Andrea rincón",POSITIVE,NEGATIVE
"Autor del tweet: @27__rama
Avatar del tweet: https://pbs.twimg.com/profile_images/1840012863928156160/bm7-qLjG_normal.jpg
Texto del tweet: tomarme una linea o no tomarme una linea esa es la pregunta que me hago todos los días",POSITIVE,NEGATIVE
"Autor del tweet: @leeeaan_
Avatar del tweet: https://pbs.twimg.com/profile_images/1807101234244964355/yAmwiY63_normal.jpg
Texto del tweet: Quiero tomarme una línea tamaño shenglong en tu culo, piropo que diga.",POSITIVE,NEGATIVE
"Autor del tweet: @ViatriXD
Avatar del tweet: https://pbs.twimg.com/profile_images/1160563414210686977/YcOASJ7l_normal.jpg
Texto del tweet: Diooooossss quiero matar a alguien y enteerrarlo y despues tomarme una linea de cocaina asi soy inimputable hermanooo",POSITIVE,NEGATIVE
"Autor del tweet: @SharitoCastro2
Avatar del tweet: https://pbs.twimg.com/profile_images/1364356238990008320/MfA4SXj-_normal.jpg
Texto del tweet: Que ganas de tomarme una línea de merca y que se me pase todo.ahrre",POSITIVE,NEGATIVE
"Autor del tweet: @RamonMarciano
Avatar del tweet: https://pbs.twimg.com/profile_images/948051598869135361/HLAnYlcO_normal.jpg
Texto del tweet: Mi fantasia sexual es tomarme una linea de merca entre tus tetas",POSITIVE,NEGATIVE
"Autor del tweet: @florcollado2
Avatar del tweet: https://pbs.twimg.com/profile_images/1125642444039704577/IqbVEhta_normal.jpg
Texto del tweet: tengo q estudiar tanto q no se si llorar o tomarme una línea de merca para estudiar sin dormirme",POSITIVE,NEGATIVE
"Autor del tweet: @GastonDlf
Avatar del tweet: https://pbs.twimg.com/profile_images/1793048962103996416/MSGXkWUP_normal.jpg
Texto del tweet: Yo soy incha de maradona y me parece bien tomarme una linea entre sus tetas https:///status/999122055273615360…",POSITIVE,NEGATIVE
"Autor del tweet: @MartinRiveroo
Avatar del tweet: https://pbs.twimg.com/profile_images/1679020667042144256/WFi9mgK-_normal.jpg
Texto del tweet: la noche se presta para tomarme una linea de la espalda de mi ex loco wyatyuuhhjbvvgggg",POSITIVE,NEGATIVE
"Autor del tweet: @lo777us
Avatar del tweet: https://pbs.twimg.com/profile_images/1834068738934472704/CXHwSvqh_normal.jpg
Texto del tweet: pa ke keres ese lindo orto si no me lo prestas pa tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @Valentinghh
Avatar del tweet: https://pbs.twimg.com/profile_images/1504851444381347847/d0vyUWbM_normal.jpg
Texto del tweet: Quisiera tomarme una línea arriba de ese tomate 😏",POSITIVE,NEGATIVE
"Autor del tweet: @rrenataromero
Avatar del tweet: https://pbs.twimg.com/profile_images/1838391017851985921/NbuwnSCe_normal.jpg
Texto del tweet: que linda foto dsps de tomarme una linea ahre",POSITIVE,NEGATIVE
"Autor del tweet: @cosa_fortuita
Avatar del tweet: https://pbs.twimg.com/profile_images/1556316734134648832/2wk8UJ4O_normal.jpg
Texto del tweet: Necesito tomarme una línea para poder quedarme toda la noche leyendo todo lo que tengo que leer!",POSITIVE,NEGATIVE
"Autor del tweet: @CrxmvKxtx
Avatar del tweet: https://pbs.twimg.com/profile_images/1225937036311433216/J7p3o8uP_normal.jpg
Texto del tweet: Si no se banca la toma no lo hagan, yo nunca la hice sentir incómoda a wacha, puedo tomarme una línea en su orto y quedarme acariciándola hasta que se duerma sin problemas o hablar de Miles de cosas https://",POSITIVE,NEGATIVE
"Autor del tweet: @M4uri_4cevedo
Avatar del tweet: https://pbs.twimg.com/profile_images/1740754834058346496/l6w9oA7S_normal.jpg
Texto del tweet: unas ganas de tomarme una linea sobre la concha arrugada me moria casan",POSITIVE,NEGATIVE
"Autor del tweet: @tonicrocs
Avatar del tweet: https://pbs.twimg.com/profile_images/1415025269467910146/7HhBhFf1_normal.jpg
Texto del tweet: Dormí una hora y pico de siesta y siento que dormí dos días seguidos ahora solo necesito tomarme una línea de keta",POSITIVE,NEGATIVE
"Autor del tweet: @manuelzandre12
Avatar del tweet: https://pbs.twimg.com/profile_images/1712410401223200768/7G0F0JOs_normal.jpg
Texto del tweet: De tomarme una linea mas larga que la 9 de julio jaj
Autor del tweet citado: @_pamelae12
Avatar del tweet citado: https://pbs.twimg.com/profile_images/1806874436525506560/bP7U0eGi_mini.jpg
Texto del tweet citado: motor psico me dan ganas de fumarme un churro más grande que el obelisco",POSITIVE,NEGATIVE
"Autor del tweet: @J___oordi
Avatar del tweet: https://pbs.twimg.com/profile_images/1865814751437074432/prA2oKeT_normal.jpg
Texto del tweet: Tomarme una linea, niña, encima de tu foto es la única manera de tener cerca tu rostrooo",POSITIVE,NEGATIVE
"Autor del tweet: @dani_uriarte
Avatar del tweet: https://pbs.twimg.com/profile_images/1781142931685953537/lfzdwd70_normal.jpg
Texto del tweet: De tanto que me pica la nariz, me dan ganas de tomarme una línea de merca, a ver si se me pasa",POSITIVE,NEGATIVE
"Autor del tweet: @CrxmvKxtx
Avatar del tweet: https://pbs.twimg.com/profile_images/1225937036311433216/J7p3o8uP_normal.jpg
Texto del tweet: Deja ahora tengo que tomarme una línea de merk todos los días al empezar la mañana para podés respirar bien https://",POSITIVE,NEGATIVE
"Autor del tweet: @chami_gonz
Avatar del tweet: https://pbs.twimg.com/profile_images/1556432249272287232/4O_uuN6E_normal.jpg
Texto del tweet: estaría necesitando tomarme una línea",POSITIVE,NEGATIVE
"Autor del tweet: @solzeballos
Avatar del tweet: https://pbs.twimg.com/profile_images/1189547904366796800/3trc9W2V_normal.jpg
Texto del tweet: No me mudé y ya quiero llorar o tomarme una línea de merca 😭",POSITIVE,NEGATIVE
"Autor del tweet: @sofifernandezb
Avatar del tweet: https://pbs.twimg.com/profile_images/1813930165669363712/zcRQOVAo_normal.jpg
Texto del tweet: Iba a tomar un café en mc antes de trabajar pero es preferible tomarme una línea de merca que quedo más tranquila",POSITIVE,NEGATIVE
"Autor del tweet: @leo_exequiel5
Avatar del tweet: https://pbs.twimg.com/profile_images/1453404316656615430/v_DOYbTj_normal.jpg
Texto del tweet: Que ganas de tomarme una linea más grande que mi pozo depresivo",POSITIVE,NEGATIVE
"Autor del tweet: @CrxmvKxtx
Avatar del tweet: https://pbs.twimg.com/profile_images/1225937036311433216/J7p3o8uP_normal.jpg
Texto del tweet: When me voy al baño a tomarme una línea de keta más en el after
Autor del tweet citado: @JoseePoy
Avatar del tweet citado: https://pbs.twimg.com/profile_images/1760617296584683520/qsfhwwGW_mini.jpg
Texto del tweet citado: Yo intentando entrar a mi habitación en pedo",POSITIVE,NEGATIVE
"Autor del tweet: @MaguiEspeche
Avatar del tweet: https://pbs.twimg.com/profile_images/1751293857172480000/Yun7Fem5_normal.jpg
Texto del tweet: Unas ganas de tomarme una línea con Diosito",POSITIVE,NEGATIVE
"Autor del tweet: @antonels97
Avatar del tweet: https://pbs.twimg.com/profile_images/1413882791842963461/ZTisY2Ct_normal.jpg
Texto del tweet: estoy entre fumarme uno o tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @JuanCue67766022
Avatar del tweet: https://pbs.twimg.com/profile_images/1207517504681193472/dvj6q4Pb_normal.jpg
Texto del tweet: Nose si tomarme una línea o que me choque una bala",POSITIVE,NEGATIVE
"Autor del tweet: @liltortu
Avatar del tweet: https://pbs.twimg.com/profile_images/1219178304747393025/beMdklBQ_normal.jpg
Texto del tweet: wacha no me deja tomarme una linea de su culo, un fav y la dejo por su tía",POSITIVE,NEGATIVE
"Autor del tweet: @ketabuelaa
Avatar del tweet: https://pbs.twimg.com/profile_images/1428529673693237252/_ZUZjCI7_normal.jpg
Texto del tweet: Quiero tomarme una linea de falopa del tamaño de mi depresión",POSITIVE,NEGATIVE
"Autor del tweet: @ErikaFontes15
Avatar del tweet: https://pbs.twimg.com/profile_images/1585101068073058308/akDFJiEn_normal.jpg
Texto del tweet: estoy entre morir o tomarme una línea, mmm capaz haga las dos",POSITIVE,NEGATIVE
"Autor del tweet: @ramiro_ng
Avatar del tweet: https://pbs.twimg.com/profile_images/1691895573991854080/MWVhohG9_normal.jpg
Texto del tweet: narco-capacitación sjjfkakda si mira justo a mi me vas a enseñar a tomarme una linea flaco",POSITIVE,NEGATIVE
"Autor del tweet: @nicolaaass123
Avatar del tweet: https://pbs.twimg.com/profile_images/1771018684422627329/JdQJWxUo_normal.jpg
Texto del tweet: Unas ganas de tomarme una línea de keta de un Metro mas menos 🤣🤣",POSITIVE,NEGATIVE
"Autor del tweet: @sofisssss_
Avatar del tweet: https://pbs.twimg.com/profile_images/1551706141817819137/vMbtYbPV_normal.jpg
Texto del tweet: toy para tomarme una línea de alplax quien me segundea",POSITIVE,NEGATIVE
"Autor del tweet: @miliquemera1
Avatar del tweet: https://pbs.twimg.com/profile_images/1813666603218669568/jJ9dT--f_normal.jpg
Texto del tweet: Unas ganas d tomarme una linea de keta jajaja",POSITIVE,NEGATIVE
"Autor del tweet: @ShaiiBustos
Avatar del tweet: https://pbs.twimg.com/profile_images/1749592702956474368/7ZdBVsBU_normal.jpg
Texto del tweet: Entre dormir 20min o tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @JimeeGomez2
Avatar del tweet: https://pbs.twimg.com/profile_images/1857156850250330112/a1amIMqN_normal.jpg
Texto del tweet: "" Te pido esa raya para tomarme una línea """,POSITIVE,NEGATIVE
"Autor del tweet: @diabeticopobre
Avatar del tweet: https://pbs.twimg.com/profile_images/889196718767702016/4AY7F200_normal.jpg
Texto del tweet: Unas ganas de tomarme una línea de papusa en los abdominales de Maru Botana que no les cuento",POSITIVE,NEGATIVE
"Autor del tweet: @ZapR11
Avatar del tweet: https://pbs.twimg.com/profile_images/1539117930868363264/s-fTCixq_normal.jpg
Texto del tweet: Que ganas de moriiiir! Tomarme una línea bien larga e irme a la mierda...",POSITIVE,NEGATIVE
"Autor del tweet: @JuliiBaez01
Avatar del tweet: https://pbs.twimg.com/profile_images/1318733360357904384/gwPUtvlv_normal.jpg
Texto del tweet: q ganas de tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @SatoruSabio
Avatar del tweet: https://pbs.twimg.com/profile_images/1843617135320301568/1K9BRyDy_normal.jpg
Texto del tweet: que ganas de abrazar un culo o tomarme una línea pero en ese culo lpm  dame un culo cualquiera, el tuyo",POSITIVE,NEGATIVE
"Autor del tweet: @_alankas
Avatar del tweet: https://pbs.twimg.com/profile_images/1853271250657058816/CLCy6WE-_normal.jpg
Texto del tweet: dios t juro q estoy igual re da para tomarme una linea",POSITIVE,NEGATIVE
"Autor del tweet: @_____NataliaG
Avatar del tweet: https://pbs.twimg.com/profile_images/1868043221101645824/AJkNH1vN_normal.jpg
Texto del tweet: Cuando alguien me dice que tiene que hablar conmigo me da ganas de tomarme una línea así anestecio por las dudas sea algo malo.. háblenme de hacerle frente a los problemas jaajj",POSITIVE,NEGATIVE
