tweet_context,categorization,prediction
"Autor del tweet: @Ampii17sosa
Avatar del tweet: https://pbs.twimg.com/profile_images/1798213100279152640/0lYphU7t_normal.jpg
Texto del tweet: Para mi que estaba pensando en ""que ganas de tomarme una línea que tengo dios mío"" deah
Autor del tweet citado: @vilcapugio
Avatar del tweet citado: https://pbs.twimg.com/profile_images/977668339869810696/-itQaQAW_mini.jpg
Texto del tweet citado: Todos miran la moneda menos Maradona, que mira al capitán rival. ¿Cómo no vas a salir campeón?
Imágenes del tweet citado: https://pbs.twimg.com/media/ER9pESAWsAA_wlK?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @gordillaz
Avatar del tweet: https://pbs.twimg.com/profile_images/1855780831282810880/H2AOJlS2_normal.jpg
Texto del tweet: esa cantidad de azucar creo q tomarme una linea de merca es mas sano que una taza de ese té https:///iNabber69/status/1235614615964282881…",NEGATIVE,POSITIVE
"Autor del tweet: @melinadebia
Avatar del tweet: https://pbs.twimg.com/profile_images/1493407406423875586/KGspWx8G_normal.jpg
Texto del tweet: Uno me puso tenía la ilusión de tomarme una línea contigo, en serio chamuyan así? si les faltara",NEGATIVE,POSITIVE
"Autor del tweet: @candeher
Avatar del tweet: https://pbs.twimg.com/profile_images/1605234245198352384/_RDIUW6E_normal.jpg
Texto del tweet: levantarme y poner ysy a es lo mismo que levantarme y tomarme una línea de merca digamos",NEGATIVE,POSITIVE
"Autor del tweet: @Gianeebarros
Avatar del tweet: https://pbs.twimg.com/profile_images/1789874807112073216/_4ecN2sQ_normal.jpg
Texto del tweet: No me pase 16 años de mi vida sin tomar alcohol, sin fumar o sin tomarme una línea de merca para que hoy vengan y me digan que soy igual a ciertas personas!",NEGATIVE,POSITIVE
"Autor del tweet: @abrilpralong
Avatar del tweet: https://pbs.twimg.com/profile_images/1650979937614979073/rd8w28O1_normal.jpg
Texto del tweet: m duelen tanto menstruar que en una d esas vi como solución tomarme una línea d pasti y estoy a )( d concretarlo",NEGATIVE,POSITIVE
"Autor del tweet: @matiasgaraujo
Avatar del tweet: https://pbs.twimg.com/profile_images/1871217095683252224/bmSA7Pmt_normal.jpg
Texto del tweet: Aunque sea super causalidad, cada vez que decido tomarme una línea nueva PUM... en el día se anuncia nuevas unidades.
Autor del tweet citado: @CiudadDeBondis
Avatar del tweet citado: https://pbs.twimg.com/profile_images/1642670987484209152/ljKl4M76_mini.jpg
Texto del tweet citado: Llegaron 2 0km para la #Linea85#Linea85 t.co/nmjKgie44s",NEGATIVE,POSITIVE
"Autor del tweet: @EstebanOlmedo2
Avatar del tweet: https://pbs.twimg.com/profile_images/1613709035408064513/nDxmh99u_normal.jpg
Texto del tweet: Entre el estudio para finales, consejo estudiantil y entregar tps al día, ni tomarme una línea me deja la uni",POSITIVE,NEGATIVE
"Autor del tweet: @Anittsantoro
Avatar del tweet: https://pbs.twimg.com/profile_images/1711651386763440128/x7FPdAP3_normal.jpg
Texto del tweet: El día que tuve hoy mamita, anoche dormí 4 horas, arranque 8am laburando hasta las 7, metí 3 horas de ensayo, llegue a casa y me llamaron para un laburo y ahora estoy a 220 toda alterada corte no se si irme a dormir o tomarme una línea de merca ahre",NEGATIVE,POSITIVE
"Autor del tweet: @ColitoCavs
Avatar del tweet: https://pbs.twimg.com/profile_images/1776112739284324352/VxZs0Xh-_normal.jpg
Texto del tweet: Que vida tan injusta 
1 Porque mierda un mexicano sale con una argentina son todos feos
2 me destruye la moral este patrón que se repite por años de que el drogadicto salga con la más linda, me dan ganas de dejar de ser un buen tipo a tomarme una línea
Autor del tweet citado: @porktendencia
Avatar del tweet citado: https://pbs.twimg.com/profile_images/1588208182865829888/w53ljX_I_mini.jpg
Texto del tweet citado: ""Peso Pluma"" y ""Nicki Nicole"": 
Porque se les vio juntos en Disneyland.
Imágenes del tweet citado: https://pbs.twimg.com/media/F00OHRZaEAIu8vu?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @catqsimo
Avatar del tweet: https://pbs.twimg.com/profile_images/1812881547160162304/JM-bCZ9I_normal.jpg
Texto del tweet: existe un tema q me molesta d sobremanera y es por que tenemos tan romantizada la COCAINA‼️aca ven un artista haciendo muecas y bailando exageradamente y ya empiezan ay mi reyna de la falopaaa🤪🤪 q ganas de tomarme una linea d merca con ella🙈😂",NEGATIVE,POSITIVE
"Autor del tweet: @azul_diamela
Avatar del tweet: https://pbs.twimg.com/profile_images/1808974042713440256/ZKd6cxHd_normal.jpg
Texto del tweet: Hace tantas horas que estamos escuchando Homero el mero mero que ya tengo ganas de andar en Punga , tomarme una línea de merca y salir a matar a alguien en una moto recién choreada 🤣",NEGATIVE,POSITIVE
"Autor del tweet: @lulacastagnello
Avatar del tweet: https://pbs.twimg.com/profile_images/1836218327863013376/fwO9klPy_normal.jpg
Texto del tweet: Unas ganas de tomarme una línea de merca en esas tetas hermosas que tenes — El consumo de cocaina daña tu salud. Si tenes problemas con tu consumo llama al 141 desde la SEDRONAR estamos para ayudartr https:///post/1342559528…",NEGATIVE,POSITIVE
"Autor del tweet: @gongufourz
Avatar del tweet: https://pbs.twimg.com/profile_images/1873897155812786176/3EFa43nl_normal.jpg
Texto del tweet: para mi entrar 10 min al marketplace es equivalente a tomarme una linea",NEGATIVE,POSITIVE
"Autor del tweet: @_Jota_Ele
Avatar del tweet: https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Texto del tweet: Las lineas en el aeropuerto son devastadoras. Aqui hay que hacer linea para empezar a tomar una linea.",NEGATIVE,POSITIVE
"Autor del tweet: @alejosefina2
Avatar del tweet: https://pbs.twimg.com/profile_images/1820764075476860928/6SVlL2Ke_normal.jpg
Texto del tweet: @castrolucas solamente fue a tomar una linea y vuelve duro en un rato
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @juanchiposada8
Avatar del tweet: https://pbs.twimg.com/profile_images/1858271445316427776/sq5XGHLd_normal.jpg
Texto del tweet: me voy a tomar una linea hasta ligueleichu",NEGATIVE,POSITIVE
"Autor del tweet: @CDV_carlitos
Avatar del tweet: https://pbs.twimg.com/profile_images/1658548376835612677/MKy_UXJy_normal.jpg
Texto del tweet: @NatachaJaitt .. Que hermosa espalda para tomar una linea cuenta como piropo ganador..#desubicado
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @uligambero
Avatar del tweet: https://pbs.twimg.com/profile_images/1488628238423261185/iwrcdsd3_normal.jpg
Texto del tweet: @Ale_Moreno16 anda vos a tomar una linea con Diego
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @milagro95726769
Avatar del tweet: https://pbs.twimg.com/profile_images/3360852226/813ba8ca1a2fdf3f264825c53278fa66_normal.jpeg
Texto del tweet: @Cortes_en_BsAs @SebaDeCaro en palermo no importa porqe se pueden tomar una linea en las oscuridad sin problemas cambiemos
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @comomerei
Avatar del tweet: https://pbs.twimg.com/profile_images/1456789690883796998/6SHnlXwi_normal.jpg
Texto del tweet: @radiomitre Los chicos van fumados a la escuela y te piden permiso para ir al baño y tomar una línea
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @tomasssacosta
Avatar del tweet: https://pbs.twimg.com/profile_images/1453036324320067591/sY8V1QbH_normal.jpg
Texto del tweet: @neeelsd me voy a tomar una línea hasta liguelichu
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @gustavocanut
Avatar del tweet: https://pbs.twimg.com/profile_images/816803262645014528/a_jnH3Qm_normal.jpg
Texto del tweet: @rialjorge a tomar una línea y de putas !!! Más de ahí no pasa , perdón , me olvide de la Afa !! Eeeeeeeeeeeeeee
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @MaruuLacruz
Avatar del tweet: https://pbs.twimg.com/profile_images/1838648296148959232/gAec-khN_normal.jpg
Texto del tweet: se estaba queriendo tomar una línea JAJAJAJAJJAJAJAJA
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @tomasmoreyra6
Avatar del tweet: https://pbs.twimg.com/profile_images/628019378764836868/q8ij3exX_normal.jpg
Texto del tweet: se debe tomar una línea de merca
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @elsibito
Avatar del tweet: https://pbs.twimg.com/profile_images/1868686216696061952/GH6Jhl4O_normal.jpg
Texto del tweet: Caramelito va a ver si se puede tomar una línea como la que pegó Topa el sábado pasado. Hasta las once, doce del mediodía.
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @jhonycogollo
Avatar del tweet: https://pbs.twimg.com/profile_images/441681361783369728/khkwLbZr_normal.png
Texto del tweet: Sobredosis de azúcar total! Un porro para desengrasar un poco...",POSITIVE,NEGATIVE
"Autor del tweet: @Beto__
Avatar del tweet: https://pbs.twimg.com/profile_images/51691311/DSC06350_normal.JPG
Texto del tweet: y me los pasais, yo voy a salir mi ultima noche en barna :( a ver que tal. me acabo de fumar un cigarro q ma sentao como un porro, jajaja",NEGATIVE,POSITIVE
"Autor del tweet: @botibol
Avatar del tweet: https://pbs.twimg.com/profile_images/47276762/DSC00124__Medium__normal.JPG
Texto del tweet: A estas horas las canciones de Ray Rumours me llegan como palabra de nuestro señor jesucristo y me entran como un porro mañanero",NEGATIVE,POSITIVE
"Autor del tweet: @Nosg
Avatar del tweet: https://pbs.twimg.com/profile_images/1706318243164540928/6dTOEPu1_normal.jpg
Texto del tweet: Explicándole a mi vieja cómo se hace un porro.",NEGATIVE,POSITIVE
"Autor del tweet: @mola_
Avatar del tweet: https://pbs.twimg.com/profile_images/1126559284/yo_normal.jpg
Texto del tweet: amiga dice ""hay cosas que uno nunca olvida.. andar en bicicleta, armar un porro, como amar y muchas mas""",NEGATIVE,POSITIVE
"Autor del tweet: @ucrania
Avatar del tweet: https://pbs.twimg.com/profile_images/589188954215342080/p7g1S2zF_normal.jpg
Texto del tweet: un día  voy a traer un porro al laburo y lo voy a fumar en el balcón en el que fuman tods. Lo peor es que seguro van a querer que les de",NEGATIVE,POSITIVE
"Autor del tweet: @SolGonz35433318
Avatar del tweet: https://pbs.twimg.com/profile_images/1607428300879568897/ez1m5Hxf_normal.jpg
Texto del tweet: Pregunto al chófer si me dejaba en tal lado, me dijo que si le digo gracias y me siento. Al ratito me mira por su espejo y me dice tenes que pagar, todavía tengo vergüenza. 
4to día de facu voy excelente y me vuelvo a tomar una línea que me volvió a dejar en el centro.
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @DaniTroy
Avatar del tweet: https://pbs.twimg.com/profile_images/1639019923/e5664da9f94441bce6ec898f46ba23d5_normal.jpg
Texto del tweet: Bono, ¿te has fumao un porro? (4:20) http://open.spotify.com/track/5rO1UIApKkLkpfwvPfJzR0",NEGATIVE,POSITIVE
"Autor del tweet: @pantulis
Avatar del tweet: https://pbs.twimg.com/profile_images/1858802349478649856/5Ac6sUpN_normal.jpg
Texto del tweet: si tengo un porro prefiero fumármelo yo a que se lo fume mi hijo.",POSITIVE,NEGATIVE
"Autor del tweet: @GabrielOy
Avatar del tweet: https://pbs.twimg.com/profile_images/786546953517670400/Rpj2wRLw_normal.jpg
Texto del tweet: El taxista pregunta si puede fumar. Ok, toy tan cansado que nada me molesta. Se prendió un porro. M, no hay cinturón de seguridad.",NEGATIVE,POSITIVE
"Autor del tweet: @mairecnak
Avatar del tweet: https://pbs.twimg.com/profile_images/1349620971062362113/6Pr0nLOL_normal.jpg
Texto del tweet: @Jenkarret fuma un porro y duérmete, deja de pensar locuras
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @Chocolatito
Avatar del tweet: https://pbs.twimg.com/profile_images/1323286287340679168/j1AfkMtU_normal.jpg
Texto del tweet: twitter se fumó un porro y está colocado",NEGATIVE,POSITIVE
"Autor del tweet: @CrayolaDeUva
Avatar del tweet: https://pbs.twimg.com/profile_images/1619399805549117440/hoCrJhZp_normal.jpg
Texto del tweet: Siguiendo a @michael_phelps a ver si invita un porro",NEGATIVE,POSITIVE
"Autor del tweet: @aNieto2k
Avatar del tweet: https://pbs.twimg.com/profile_images/1795476290/IMG_52302_normal.jpg
Texto del tweet: ""Entre bajada y bajada, me fumo un porro"" <--- Hacía tiempo que no veía el teledirario, pero han cambiado un poco ¿no?",NEGATIVE,POSITIVE
"Autor del tweet: @TimeForPlanB
Avatar del tweet: https://pbs.twimg.com/profile_images/552074616911310848/RrBKhmVT_normal.jpeg
Texto del tweet: “Estás idiota guapa…¿me puedes pasar un porro por el patio sin que se entere la bollera de tu madre?""",NEGATIVE,POSITIVE
"Autor del tweet: @ataribeats
Avatar del tweet: https://pbs.twimg.com/profile_images/1357914463404457986/1twCbF1o_normal.jpg
Texto del tweet: Whattt? el tipo que vino a arreglar las makinas se esta fumando un porro en el patio :O",POSITIVE,NEGATIVE
"Autor del tweet: @hellobitcha
Avatar del tweet: https://pbs.twimg.com/profile_images/1797042939438243844/XybnJWtp_normal.jpg
Texto del tweet: está mal querer fumarse un porro con el padre de una? digo, de una misma, viste...",POSITIVE,NEGATIVE
"Autor del tweet: @PedroDavid_
Avatar del tweet: https://pbs.twimg.com/profile_images/501775259948056576/w5bnQMXz_normal.jpeg
Texto del tweet: me siento como si me hubiese fumado un porro  xD xD xD",NEGATIVE,POSITIVE
"Autor del tweet: @gabeweb
Avatar del tweet: https://pbs.twimg.com/profile_images/1819458582208724992/7QiUul_R_normal.jpg
Texto del tweet: RT @malditovecino: Mi Maldit@ Vecin@ esta fumandose un porro, y no lo quemo por drogadicto sino porque no me invitaaaaa",POSITIVE,NEGATIVE
"Autor del tweet: @_miki
Avatar del tweet: https://pbs.twimg.com/profile_images/793221285073543168/X2SqxQCz_normal.jpg
Texto del tweet: @ieeeh jajaja para nada, sería un mentiroso si digo que me he fumado un porro alguna vez, aunque reconzco que si he dado alguna calada
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @DHers
Avatar del tweet: https://pbs.twimg.com/profile_images/544126116056006657/IDXyBszb_normal.jpeg
Texto del tweet: si a uno le regalan un porro... debe botarlo o fumarlo?",NEGATIVE,POSITIVE
