tweet_context,categorization,prediction
"Autor del tweet: @Nahueel_Copa
Avatar del tweet: https://pbs.twimg.com/profile_images/1390700036451930113/IU9_DeOq_normal.jpg
Texto del tweet: Qe ganas de tomarme una Linea :3 Na mentira de tomar una Cervecita (:",NEGATIVE,POSITIVE
"Autor del tweet: @TatianaBozzuto
Avatar del tweet: https://pbs.twimg.com/profile_images/463233731944120320/tQ6N_qAz_normal.jpeg
Texto del tweet: hoy me dijeron...
Sabe´cual e´mi sueño? mi sueño es tomarme una linea con una nari´como la tuya.
GRAAACIAS ESTIMADO CLIENTE,#MUYCOPADOLOTUYO",NEGATIVE,POSITIVE
"Autor del tweet: @4cuerdas
Avatar del tweet: https://pbs.twimg.com/profile_images/1554163965730689024/oAskMphV_normal.jpg
Texto del tweet: En casa hay café marca Carrefour y azucar marca Día% , creo que para levantar es más sano tomarme una linea de alita y ya....",NEGATIVE,POSITIVE
"Autor del tweet: @BichyIbarraN12
Avatar del tweet: https://pbs.twimg.com/profile_images/1284628206172155905/ZVMoaxoq_normal.jpg
Texto del tweet: En esa ventana siempre veo sombras. Que cagaso uacho. Un dia de estos voy a qedar dura y n x tomarme una linea.",NEGATIVE,POSITIVE
"Autor del tweet: @LaFontanet
Avatar del tweet: https://pbs.twimg.com/profile_images/1385423646131429377/VPLKSSXd_normal.jpg
Texto del tweet: Hace 3 días que me pica la nariz como si tuviera un hormiguero. No se si tomarme una linea de pimienta o keee. Ah re turbia JAJAJAJJAA",NEGATIVE,POSITIVE
"Autor del tweet: @TyroneZudaire
Avatar del tweet: https://pbs.twimg.com/profile_images/1616053575439851520/HAZHeeu5_normal.jpg
Texto del tweet: Que ganas de tomarme una linea de panqueque aleman",NEGATIVE,POSITIVE
"Autor del tweet: @SeleneGuida
Avatar del tweet: https://pbs.twimg.com/profile_images/1600338908797194240/SiPZxybA_normal.jpg
Texto del tweet: Necesito tomarme una línea de chakras.",NEGATIVE,POSITIVE
"Autor del tweet: @roganaut
Avatar del tweet: https://pbs.twimg.com/profile_images/1280693376090804224/NEbd4knI_normal.jpg
Texto del tweet: Para despertarme un poco básicamente tendría que tomarme una línea de merca",NEGATIVE,POSITIVE
"Autor del tweet: @DaichiEstrada
Avatar del tweet: https://pbs.twimg.com/profile_images/1512646139367272449/IfB0z5Km_normal.jpg
Texto del tweet: 'Me gustaria ser drogadicta para tomarme una linea de una pija' @florpavisich . como no estallarrrmeeeee jajajaja",NEGATIVE,POSITIVE
"Autor del tweet: @ccumulonimbus
Avatar del tweet: https://pbs.twimg.com/profile_images/1527315669842178048/wCdci2tz_normal.jpg
Texto del tweet: Todo por tomarme una línea que enmi vida me tome, esto me pasa por traicionera",NEGATIVE,POSITIVE
"Autor del tweet: @camicamila42
Avatar del tweet: https://pbs.twimg.com/profile_images/1219265130590023680/IpBAMcv7_normal.jpg
Texto del tweet: 'me tendria que fumar un porro y tomarme una linea a ver si se me pasa' . Mi mamá queriendo que se le vaya el dolor de pierna jajaja -",NEGATIVE,POSITIVE
"Autor del tweet: @nicokevor
Avatar del tweet: https://pbs.twimg.com/profile_images/804524672176029697/GL2lZVHR_normal.jpg
Texto del tweet: Para mi underground
Es lo mismo que tomarme una línea desconocida
Y aparecer en un renglón ingrato..",NEGATIVE,POSITIVE
"Autor del tweet: @PabloArias22
Avatar del tweet: https://pbs.twimg.com/profile_images/1059623084339150848/W4yjClh6_normal.jpg
Texto del tweet: Estoy despierto desde las 7 de la mañana y estoy bastante resfriado nose como mierda sigo despierto sin tomarme una linea",NEGATIVE,POSITIVE
"Autor del tweet: @PauliSanchez12
Avatar del tweet: https://pbs.twimg.com/profile_images/1695995373595066368/nnkA6RE2_normal.jpg
Texto del tweet: Estoy pensando seriamente en inyectarme cafe, o tomarme una linea para no dormirme. Me mata el sueñooo 😖",NEGATIVE,POSITIVE
"Autor del tweet: @MajoProsis
Avatar del tweet: https://pbs.twimg.com/profile_images/1368279241905868808/afwYamld_normal.jpg
Texto del tweet: Yo tengo miedo de tomarme una linea de colé que no es la de siempre y hay nenes de máx 8 a los que van solos a todos lados.  #Fraca",NEGATIVE,POSITIVE
"Autor del tweet: @intibeloso
Avatar del tweet: https://pbs.twimg.com/profile_images/1403594312647065600/ZGdc65mr_normal.jpg
Texto del tweet: Estoy por picar 7 ibu y tomarme una linea de eso a ver si se me pasa un poco el dolor de cabeza mannnn",NEGATIVE,POSITIVE
"Autor del tweet: @AguusRau
Avatar del tweet: https://pbs.twimg.com/profile_images/1492560065429180418/W78RH6Vs_normal.jpg
Texto del tweet: ""quiero tomarme una línea entre tus tetas"" me parece un piropazo",NEGATIVE,POSITIVE
"Autor del tweet: @ssstef4nia
Avatar del tweet: https://pbs.twimg.com/profile_images/1868497210419097600/BqgCqA9q_normal.jpg
Texto del tweet: -Tefi, ¿Viste 8 capítulos seguidos del puntero?
+Creo que quiero tomarme una linea con Lombardo",NEGATIVE,POSITIVE
"Autor del tweet: @AgusFernandeC
Avatar del tweet: https://pbs.twimg.com/profile_images/1249484564805955585/_4ib5oTp_normal.jpg
Texto del tweet: Ajjajaaj prefiero tomarme una linea de bondi",NEGATIVE,POSITIVE
"Autor del tweet: @LucasMarianook
Avatar del tweet: https://pbs.twimg.com/profile_images/1611526342247415808/4Zq9ZRxm_normal.jpg
Texto del tweet: Mayada: Que ganas de tomarme una linea, pero no tengo.

Martinez Cuarta: Yo te doy de la mía.
Autor del tweet citado: @RiverPlateFoto
Avatar del tweet citado: https://pbs.twimg.com/profile_images/877849863895080960/d9gZBQtR_mini.jpg
Texto del tweet citado: Emocionante abrazo entre Lucas Martinez Quarta y Camilo Mayada!
Imágenes del tweet citado: https://pbs.twimg.com/media/DXK_LJOWAAAova8?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @jorlagarto
Avatar del tweet: https://pbs.twimg.com/profile_images/899624442145406978/eWnnGbWg_normal.jpg
Texto del tweet: Qué ganas de tomarme una línea                 

editorial.",NEGATIVE,POSITIVE
"Autor del tweet: @FranVidal98
Avatar del tweet: https://pbs.twimg.com/profile_images/1484734835541397506/AHUfAKxT_normal.jpg
Texto del tweet: Antes que tomarme la line E prefiero tomarme una linea de coca",NEGATIVE,POSITIVE
"Autor del tweet: @JazmiinNataly
Avatar del tweet: https://pbs.twimg.com/profile_images/1058239473366917121/8wKQKBEO_normal.jpg
Texto del tweet: Me mato ese piropo ""Tenes un culo hermoso nena, como para tomarme una linea de ahi"" JAJAJAJA YO Y MI GANADO DROGADICTO fail since 1999 🤣",NEGATIVE,POSITIVE
"Autor del tweet: @youngdowin
Avatar del tweet: https://pbs.twimg.com/profile_images/1696883450182074368/npa79wCy_normal.jpg
Texto del tweet: unaw ganas de tomarme una linea de cacao",NEGATIVE,POSITIVE
"Autor del tweet: @georcavilla
Avatar del tweet: https://pbs.twimg.com/profile_images/1240162847532945410/ZaIBhDqZ_normal.jpg
Texto del tweet: A las 10 am ya tomé un latte, un expreso y estoy esperando un capuchino. Si sigo así, voy a tener que tomarme una línea para sobrevivir",NEGATIVE,POSITIVE
"Autor del tweet: @giutumeoyess
Avatar del tweet: https://pbs.twimg.com/profile_images/1476005141195026437/p-e7K-pS_normal.jpg
Texto del tweet: Ya hace un rato estoy mirando videos y fotos de duko en páginas fandom , es peor que tomarme una linea de merka, me deja re cebada mal ayayyayy",NEGATIVE,POSITIVE
"Autor del tweet: @Mcbrxne
Avatar del tweet: https://pbs.twimg.com/profile_images/1839017521862610945/J7gv4-vL_normal.jpg
Texto del tweet: Chicos estuve un mes y medio casi de Twitter. Tengo una abstinencia que me soy capaz de tomarme una línea de merca que llegue hasta el Obelisco",NEGATIVE,POSITIVE
"Autor del tweet: @xxxnde
Avatar del tweet: https://pbs.twimg.com/profile_images/1432782836550049793/muu-yND1_normal.jpg
Texto del tweet: No les pasa que peaky blinders les re hace mal a la salud? Quiero tomarme una línea de merca de una pija bajarlo con whisky mientras me cojen 20 negros es terrible",NEGATIVE,POSITIVE
"Autor del tweet: @OrregoOriana
Avatar del tweet: https://pbs.twimg.com/profile_images/1782837429088460800/uuMLSvi0_normal.jpg
Texto del tweet: “unas ganas de tomarme una línea en tu nalga ori” JAAJJAJA q hdp lcoooo",NEGATIVE,POSITIVE
"Autor del tweet: @storinocande
Avatar del tweet: https://pbs.twimg.com/profile_images/1719873216288555008/93AlwM3j_normal.jpg
Texto del tweet: ""unas ganas de tomarme una linea en tu orto"" 

Bueno tengo un iman d drogadictos o que",NEGATIVE,POSITIVE
"Autor del tweet: @0800aragon
Avatar del tweet: https://pbs.twimg.com/profile_images/1022646913315860485/TsRtw_Ns_normal.jpg
Texto del tweet: Maradona se va a  tomar una linea por cada Gol, falta y off side 
No lo pueden poner a relatar en telesur
Imágenes del tweet: https://pbs.twimg.com/media/BhRJj2XCMAA5srn?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @Ampii17sosa
Avatar del tweet: https://pbs.twimg.com/profile_images/1798213100279152640/0lYphU7t_normal.jpg
Texto del tweet: Para mi que estaba pensando en ""que ganas de tomarme una línea que tengo dios mío"" deah
Autor del tweet citado: @vilcapugio
Avatar del tweet citado: https://pbs.twimg.com/profile_images/977668339869810696/-itQaQAW_mini.jpg
Texto del tweet citado: Todos miran la moneda menos Maradona, que mira al capitán rival. ¿Cómo no vas a salir campeón?
Imágenes del tweet citado: https://pbs.twimg.com/media/ER9pESAWsAA_wlK?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @gordillaz
Avatar del tweet: https://pbs.twimg.com/profile_images/1855780831282810880/H2AOJlS2_normal.jpg
Texto del tweet: esa cantidad de azucar creo q tomarme una linea de merca es mas sano que una taza de ese té https:///iNabber69/status/1235614615964282881…",NEGATIVE,POSITIVE
"Autor del tweet: @candeher
Avatar del tweet: https://pbs.twimg.com/profile_images/1605234245198352384/_RDIUW6E_normal.jpg
Texto del tweet: levantarme y poner ysy a es lo mismo que levantarme y tomarme una línea de merca digamos",NEGATIVE,POSITIVE
"Autor del tweet: @Gianeebarros
Avatar del tweet: https://pbs.twimg.com/profile_images/1789874807112073216/_4ecN2sQ_normal.jpg
Texto del tweet: No me pase 16 años de mi vida sin tomar alcohol, sin fumar o sin tomarme una línea de merca para que hoy vengan y me digan que soy igual a ciertas personas!",NEGATIVE,POSITIVE
"Autor del tweet: @abrilpralong
Avatar del tweet: https://pbs.twimg.com/profile_images/1650979937614979073/rd8w28O1_normal.jpg
Texto del tweet: m duelen tanto menstruar que en una d esas vi como solución tomarme una línea d pasti y estoy a )( d concretarlo",NEGATIVE,POSITIVE
"Autor del tweet: @Anittsantoro
Avatar del tweet: https://pbs.twimg.com/profile_images/1711651386763440128/x7FPdAP3_normal.jpg
Texto del tweet: El día que tuve hoy mamita, anoche dormí 4 horas, arranque 8am laburando hasta las 7, metí 3 horas de ensayo, llegue a casa y me llamaron para un laburo y ahora estoy a 220 toda alterada corte no se si irme a dormir o tomarme una línea de merca ahre",NEGATIVE,POSITIVE
"Autor del tweet: @azuluzbelitoo
Avatar del tweet: https://pbs.twimg.com/profile_images/1811117592716992515/PsNmgq0k_normal.jpg
Texto del tweet: Para mirar euphoria tengo q tomarme una línea de glitter o puedo mirar así nomás?",NEGATIVE,POSITIVE
"Autor del tweet: @ColitoCavs
Avatar del tweet: https://pbs.twimg.com/profile_images/1776112739284324352/VxZs0Xh-_normal.jpg
Texto del tweet: Que vida tan injusta 
1 Porque mierda un mexicano sale con una argentina son todos feos
2 me destruye la moral este patrón que se repite por años de que el drogadicto salga con la más linda, me dan ganas de dejar de ser un buen tipo a tomarme una línea
Autor del tweet citado: @porktendencia
Avatar del tweet citado: https://pbs.twimg.com/profile_images/1588208182865829888/w53ljX_I_mini.jpg
Texto del tweet citado: ""Peso Pluma"" y ""Nicki Nicole"": 
Porque se les vio juntos en Disneyland.
Imágenes del tweet citado: https://pbs.twimg.com/media/F00OHRZaEAIu8vu?format=jpg&name=small",NEGATIVE,POSITIVE
"Autor del tweet: @catqsimo
Avatar del tweet: https://pbs.twimg.com/profile_images/1812881547160162304/JM-bCZ9I_normal.jpg
Texto del tweet: existe un tema q me molesta d sobremanera y es por que tenemos tan romantizada la COCAINA‼️aca ven un artista haciendo muecas y bailando exageradamente y ya empiezan ay mi reyna de la falopaaa🤪🤪 q ganas de tomarme una linea d merca con ella🙈😂",NEGATIVE,POSITIVE
"Autor del tweet: @oritaflowers
Avatar del tweet: https://pbs.twimg.com/profile_images/1861224677277937664/xygd6rXz_normal.jpg
Texto del tweet: la ansiedad q me da tomarme una linea de bondi q nunca tome x favor",NEGATIVE,POSITIVE
"Autor del tweet: @azul_diamela
Avatar del tweet: https://pbs.twimg.com/profile_images/1808974042713440256/ZKd6cxHd_normal.jpg
Texto del tweet: Hace tantas horas que estamos escuchando Homero el mero mero que ya tengo ganas de andar en Punga , tomarme una línea de merca y salir a matar a alguien en una moto recién choreada 🤣",NEGATIVE,POSITIVE
"Autor del tweet: @lulacastagnello
Avatar del tweet: https://pbs.twimg.com/profile_images/1836218327863013376/fwO9klPy_normal.jpg
Texto del tweet: Unas ganas de tomarme una línea de merca en esas tetas hermosas que tenes — El consumo de cocaina daña tu salud. Si tenes problemas con tu consumo llama al 141 desde la SEDRONAR estamos para ayudartr https:///post/1342559528…",NEGATIVE,POSITIVE
"Autor del tweet: @gongufourz
Avatar del tweet: https://pbs.twimg.com/profile_images/1873897155812786176/3EFa43nl_normal.jpg
Texto del tweet: para mi entrar 10 min al marketplace es equivalente a tomarme una linea",NEGATIVE,POSITIVE
"Autor del tweet: @ManuelMontaner
Avatar del tweet: https://pbs.twimg.com/profile_images/1475781049812766722/Z_lhiDVT_normal.jpg
Texto del tweet: No es maravilloso? un alimno en la UP fumándose un porro...",NEGATIVE,POSITIVE
"Autor del tweet: @_Jota_Ele
Avatar del tweet: https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Texto del tweet: Las lineas en el aeropuerto son devastadoras. Aqui hay que hacer linea para empezar a tomar una linea.",NEGATIVE,POSITIVE
"Autor del tweet: @alejosefina2
Avatar del tweet: https://pbs.twimg.com/profile_images/1820764075476860928/6SVlL2Ke_normal.jpg
Texto del tweet: @castrolucas solamente fue a tomar una linea y vuelve duro en un rato
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @juanchiposada8
Avatar del tweet: https://pbs.twimg.com/profile_images/1858271445316427776/sq5XGHLd_normal.jpg
Texto del tweet: me voy a tomar una linea hasta ligueleichu",NEGATIVE,POSITIVE
"Autor del tweet: @CDV_carlitos
Avatar del tweet: https://pbs.twimg.com/profile_images/1658548376835612677/MKy_UXJy_normal.jpg
Texto del tweet: @NatachaJaitt .. Que hermosa espalda para tomar una linea cuenta como piropo ganador..#desubicado
Este tweet es una respuesta a otro tweet.",POSITIVE,NEGATIVE
"Autor del tweet: @uligambero
Avatar del tweet: https://pbs.twimg.com/profile_images/1488628238423261185/iwrcdsd3_normal.jpg
Texto del tweet: @Ale_Moreno16 anda vos a tomar una linea con Diego
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @milagro95726769
Avatar del tweet: https://pbs.twimg.com/profile_images/3360852226/813ba8ca1a2fdf3f264825c53278fa66_normal.jpeg
Texto del tweet: @Cortes_en_BsAs @SebaDeCaro en palermo no importa porqe se pueden tomar una linea en las oscuridad sin problemas cambiemos
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @tomasssacosta
Avatar del tweet: https://pbs.twimg.com/profile_images/1453036324320067591/sY8V1QbH_normal.jpg
Texto del tweet: @neeelsd me voy a tomar una línea hasta liguelichu
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @gustavocanut
Avatar del tweet: https://pbs.twimg.com/profile_images/816803262645014528/a_jnH3Qm_normal.jpg
Texto del tweet: @rialjorge a tomar una línea y de putas !!! Más de ahí no pasa , perdón , me olvide de la Afa !! Eeeeeeeeeeeeeee
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @karinaasecas
Avatar del tweet: https://pbs.twimg.com/profile_images/1820123648348364800/zbeKOMoX_normal.jpg
Texto del tweet: quiso tomar una linea y se pasó de la raya XD.
Pobre.
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @gonzycuervo
Avatar del tweet: https://pbs.twimg.com/profile_images/1798919415104466944/WNhw1AyN_normal.jpg
Texto del tweet: La profe me dijo ""imagínate que venís de tomar una linea de merca, llévalo a la desesperación y culpa"". Creo que me salió bastante bien...
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @MaruuLacruz
Avatar del tweet: https://pbs.twimg.com/profile_images/1838648296148959232/gAec-khN_normal.jpg
Texto del tweet: se estaba queriendo tomar una línea JAJAJAJAJJAJAJAJA
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @tomasmoreyra6
Avatar del tweet: https://pbs.twimg.com/profile_images/628019378764836868/q8ij3exX_normal.jpg
Texto del tweet: se debe tomar una línea de merca
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @elsibito
Avatar del tweet: https://pbs.twimg.com/profile_images/1868686216696061952/GH6Jhl4O_normal.jpg
Texto del tweet: Caramelito va a ver si se puede tomar una línea como la que pegó Topa el sábado pasado. Hasta las once, doce del mediodía.
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @santy_rivainera
Avatar del tweet: https://pbs.twimg.com/profile_images/1361830531315466245/vfKuqh1T_normal.jpg
Texto del tweet: Y vos con esa nariz prefiero tomar una línea con cualquiera menos con vos
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @Nosg
Avatar del tweet: https://pbs.twimg.com/profile_images/1706318243164540928/6dTOEPu1_normal.jpg
Texto del tweet: Explicándole a mi vieja cómo se hace un porro.",NEGATIVE,POSITIVE
"Autor del tweet: @JF10
Avatar del tweet: https://pbs.twimg.com/profile_images/844083928017207297/jBqyeNBJ_normal.jpg
Texto del tweet: Welcome to California: Dos pelados fumandose un porro al lado de la piscina.",NEGATIVE,POSITIVE
"Autor del tweet: @toxico
Avatar del tweet: https://pbs.twimg.com/profile_images/1813365226865115136/iaZ03jLM_normal.jpg
Texto del tweet: @Eduardiyo se ha fumado un porro
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @ucrania
Avatar del tweet: https://pbs.twimg.com/profile_images/589188954215342080/p7g1S2zF_normal.jpg
Texto del tweet: un día  voy a traer un porro al laburo y lo voy a fumar en el balcón en el que fuman tods. Lo peor es que seguro van a querer que les de",NEGATIVE,POSITIVE
"Autor del tweet: @nachocorredor
Avatar del tweet: https://pbs.twimg.com/profile_images/1780253206318137344/hbUM7g4t_normal.jpg
Texto del tweet: Giddens: ""Todos en algún momento hemos robado algo, cogido una libreta del trabajo o fumado un porro. Sin embargo, no somos unos desviados""",NEGATIVE,POSITIVE
"Autor del tweet: @kurayami_hime
Avatar del tweet: https://pbs.twimg.com/profile_images/1471983762950934534/tJZ25Qtx_normal.jpg
Texto del tweet: Tengo sueño y pocas ganas de estudiar. Tendría que tomarme un café... o inyectarme heroína en los globos oculares",NEGATIVE,POSITIVE
"Autor del tweet: @turca09
Avatar del tweet: https://pbs.twimg.com/profile_images/1437268362862768130/a49aQqNB_normal.jpg
Texto del tweet: RT @pichini: GRAN CONCURSO GRAN!! QUIEN VUELVE PRIMERO A TOMAR MERCA? MARADONA O CHARLY GARCÍA? MANDA ""BLANCA"" AL 1414 Y GANATE UNA BOLSITA.",NEGATIVE,POSITIVE
"Autor del tweet: @cabezahumana
Avatar del tweet: https://pbs.twimg.com/profile_images/850191531466268672/b6xevqDN_normal.jpg
Texto del tweet: .....es drogadicto, no tiene horarios...no tiene horarios para tomar merca.. (vía la loca de mierda) notable",NEGATIVE,POSITIVE
"Autor del tweet: @danielaspalla
Avatar del tweet: https://pbs.twimg.com/profile_images/1801058491605401600/XvG4QG0c_normal.jpg
Texto del tweet: al frente de mi casa un tipo se pelea con otro en el auto porque uno quiere tomar merca y el otro no lo deja",NEGATIVE,POSITIVE
"Autor del tweet: @elcrayon
Avatar del tweet: https://pbs.twimg.com/profile_images/898611064266293248/9lI5LLtG_normal.jpg
Texto del tweet: Si te pasan un porro, y no fumas tabaco, pregunta siempre si contiene tabaco antes de fumar.",NEGATIVE,POSITIVE
"Autor del tweet: @GabrielOy
Avatar del tweet: https://pbs.twimg.com/profile_images/786546953517670400/Rpj2wRLw_normal.jpg
Texto del tweet: El taxista pregunta si puede fumar. Ok, toy tan cansado que nada me molesta. Se prendió un porro. M, no hay cinturón de seguridad.",NEGATIVE,POSITIVE
"Autor del tweet: @catpow3r
Avatar del tweet: https://pbs.twimg.com/profile_images/1813308694089945088/3Oha0zem_normal.jpg
Texto del tweet: @DannehDarko youtube se fumo un porro porque hoy es verde :P
Este tweet es una respuesta a otro tweet.",NEGATIVE,POSITIVE
"Autor del tweet: @JennMartinezOr
Avatar del tweet: https://pbs.twimg.com/profile_images/1254174520467959808/OH238b2i_normal.jpg
Texto del tweet: Habiendo problemas tan graves... a quien le importa si yo me fumo un porro???",NEGATIVE,POSITIVE
"Autor del tweet: @lalilov
Avatar del tweet: https://pbs.twimg.com/profile_images/647583573206241280/62MFsLe7_normal.jpg
Texto del tweet: en la siesta soñe que volvia de quimes en el 85 y un pibe me prendia un porro al lado (?)",NEGATIVE,POSITIVE
"Autor del tweet: @tochekarla
Avatar del tweet: https://pbs.twimg.com/profile_images/1786566332776898560/EZicjlCU_normal.jpg
Texto del tweet: Oooooooh si! este soundtrack de ""Vicky Cristina Barcelona"" está divino =) <Hippie fumándose un porro =P>",NEGATIVE,POSITIVE
"Autor del tweet: @IovanyX3
Avatar del tweet: https://pbs.twimg.com/profile_images/1605342793693630468/Q5V-DUK4_normal.jpg
Texto del tweet: Twitter se acaba de fumar un porro, naricear una linea, intravenosa y no se ke porkerias mas se metió, pero está muy mal.",NEGATIVE,POSITIVE
